Jordan Aaron,31,30,32.9,4.5,11.9,.374,2.3,5.5,.409,2.2,6.4,.343,3.6,4.4,.818,0.4,2.7,3.1,2.5,1.1,0.1,2.1,2.5,14.7,0
Kyle Kelm,35,29,30.1,4.2,8.1,.516,4.0,7.0,.574,0.2,1.2,.171,3.9,5.4,.711,1.7,3.4,5.1,1.6,0.6,0.1,2.0,2.3,12.5,0
Matt Tiby,35,35,26.7,3.3,7.7,.422,2.6,5.7,.460,0.7,2.1,.319,4.8,6.4,.751,1.9,4.7,6.5,1.9,0.5,0.3,2.8,2.8,12.0,0
Austin Arians,35,33,32.6,3.9,8.3,.466,2.0,3.3,.617,1.9,5.1,.367,1.4,1.9,.769,0.8,2.6,3.5,1.4,0.8,0.1,1.4,2.0,11.1,0
Steve McWhorter,35,35,34.1,2.6,6.9,.379,1.8,4.4,.418,0.8,2.6,.311,1.8,2.7,.667,0.8,3.3,4.1,4.0,1.5,0.5,2.2,3.1,7.8,0
Malcolm Moore,34,1,13.1,1.4,3.2,.431,1.1,2.3,.481,0.3,0.9,.300,0.7,1.1,.641,1.2,1.8,3.0,0.6,0.2,0.4,0.9,1.8,3.8,0
J.J. Panoske,33,6,10.4,1.2,3.1,.386,0.9,1.8,.475,0.3,1.2,.250,0.6,0.7,.826,0.7,1.8,2.5,0.4,0.1,0.8,0.7,1.0,3.2,0
J.R. Lyle,29,2,9.0,1.1,2.6,.413,0.8,1.4,.548,0.3,1.1,.242,0.2,0.6,.412,0.2,0.4,0.7,0.7,0.7,0.0,0.4,1.2,2.7,0
Thierno Niang,20,4,12.2,1.0,2.1,.463,0.8,1.6,.500,0.2,0.5,.333,0.4,0.5,.700,0.2,1.7,1.8,0.8,0.5,0.0,1.2,2.0,2.4,0
Cody Wichmann,28,0,6.8,0.9,1.9,.463,0.5,0.6,.722,0.4,1.3,.333,0.2,0.3,.750,0.1,0.3,0.5,0.3,0.1,0.0,0.1,0.4,2.4,0
Quinton Gustavson,15,0,3.8,0.6,1.1,.563,0.4,0.6,.667,0.2,0.5,.429,0.1,0.3,.500,0.1,0.7,0.9,0.1,0.1,0.1,0.0,0.4,1.5,0
Mitch Roelke,21,0,6.0,0.3,0.9,.368,0.0,0.1,.000,0.3,0.8,.438,0.3,0.4,.750,0.0,0.3,0.3,0.4,0.1,0.0,0.4,0.4,1.3,0
Evan Richard,15,0,4.5,0.3,0.9,.286,0.1,0.6,.222,0.1,0.3,.400,0.3,0.3,1.000,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.9,0
Paris Gulley,26,25,37.0,4.9,13.0,.377,2.9,7.1,.405,2.0,5.8,.342,2.9,3.7,.800,0.8,2.7,3.5,1.5,0.8,0.0,1.9,1.8,14.7,0
Jordan Aaron,32,30,35.6,4.7,12.6,.371,2.6,6.6,.395,2.1,6.1,.345,3.0,3.4,.864,0.5,3.1,3.6,4.0,1.3,0.0,3.8,2.7,14.4,0
Demetrius Harris,32,28,25.2,3.3,7.1,.469,3.3,6.9,.475,0.0,0.2,.200,2.4,5.5,.446,2.2,3.1,5.3,0.7,0.9,1.0,2.3,2.6,9.1,0
Austin Arians,29,3,20.8,2.2,5.9,.382,0.8,1.5,.535,1.4,4.4,.331,0.6,0.9,.720,0.7,2.2,2.9,0.9,0.5,0.1,0.7,1.2,6.6,0
James Haarsma,26,20,23.3,2.0,5.6,.366,1.9,4.6,.412,0.2,1.0,.154,2.3,2.8,.808,1.6,3.0,4.5,1.0,0.9,0.4,1.6,2.8,6.5,0
Kyle Kelm,25,11,21.0,1.7,4.2,.410,1.3,2.5,.508,0.4,1.7,.262,1.2,1.6,.769,1.2,2.4,3.6,0.8,0.2,0.4,0.8,1.2,5.1,0
J.J. Panoske,29,16,17.5,1.8,4.8,.377,1.2,2.4,.486,0.6,2.3,.265,0.8,0.9,.815,0.9,2.8,3.7,0.6,0.3,1.4,1.4,1.4,5.0,0
Thierno Niang,14,6,17.9,1.2,4.3,.283,0.6,2.0,.286,0.6,2.3,.281,0.5,1.0,.500,0.4,2.2,2.6,1.1,0.9,0.1,1.6,1.8,3.6,0
Ryan Haggerty,31,13,19.4,0.9,2.2,.420,0.7,1.3,.512,0.3,0.9,.286,0.4,0.9,.481,0.8,1.2,2.0,1.1,0.4,0.4,0.8,1.8,2.5,0
Evan Richard,26,1,9.2,0.7,1.7,.422,0.5,1.0,.519,0.2,0.7,.278,0.4,0.5,.714,0.2,0.6,0.8,0.4,0.1,0.0,0.6,0.5,2.0,0
Christian Wolf,15,6,7.9,0.3,1.3,.200,0.3,1.3,.211,0.0,0.1,.000,1.1,1.3,.800,0.5,1.0,1.5,0.3,0.1,0.1,0.4,1.5,1.6,0
Mitch Roelke,18,1,4.8,0.4,0.8,.467,0.1,0.2,.500,0.3,0.6,.455,0.3,0.3,.833,0.1,0.2,0.3,0.4,0.2,0.1,0.3,0.3,1.3,0
Quinton Gustavson,11,0,4.6,0.3,0.6,.429,0.2,0.3,.667,0.1,0.4,.250,0.3,0.6,.429,0.2,0.5,0.7,0.3,0.0,0.2,0.4,0.6,0.9,0
Nate Mason,34,32,34.5,5.0,13.2,.376,3.4,8.8,.383,1.6,4.4,.360,3.7,4.6,.808,0.6,3.0,3.6,5.0,1.4,0.1,1.9,1.6,15.2,0
Amir Coffey,33,33,33.2,4.0,8.8,.449,3.0,6.0,.503,1.0,2.9,.337,3.3,4.4,.753,0.7,3.2,3.8,3.1,1.1,0.2,1.9,1.7,12.2,0
Jordan Murphy,34,34,27.5,4.2,8.4,.502,4.1,7.5,.549,0.1,0.9,.125,2.7,4.4,.615,2.4,6.4,8.8,0.9,0.7,1.1,1.6,3.0,11.3,0
Dupree McBrayer,34,21,27.9,3.7,8.4,.446,2.7,5.8,.462,1.1,2.6,.409,2.4,3.3,.741,0.3,1.7,2.0,2.7,0.9,0.3,1.5,1.5,11.0,0
Akeem Springs,32,15,24.0,3.2,8.4,.381,1.1,2.9,.376,2.1,5.5,.383,1.0,1.5,.681,0.5,2.5,3.0,1.3,0.6,0.2,0.9,1.1,9.5,0
Reggie Lynch,33,32,23.1,3.3,6.0,.543,3.3,6.0,.543,0.0,0.0,,1.9,2.9,.639,2.1,4.0,6.1,0.5,0.5,3.5,1.5,3.4,8.4,0
Eric Curry,34,2,20.0,2.0,4.7,.431,1.9,3.9,.489,0.1,0.9,.172,1.3,1.9,.703,1.6,3.6,5.2,1.2,0.4,0.7,1.0,2.0,5.5,0
Ahmad Gilbert,15,0,5.0,0.5,1.8,.296,0.1,0.3,.200,0.5,1.5,.318,0.1,0.3,.500,0.1,0.8,0.9,0.1,0.1,0.1,0.5,0.5,1.7,0
Bakary Konate,33,1,9.7,0.6,1.2,.463,0.6,1.2,.475,0.0,0.0,.000,0.5,0.7,.625,0.9,1.9,2.8,0.1,0.2,0.8,0.5,2.2,1.6,0
Brady Rudrud,5,0,1.8,0.4,0.6,.667,0.2,0.4,.500,0.2,0.2,1.000,0.2,0.4,.500,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.2,0
Michael Hurt,25,0,6.0,0.2,0.8,.300,0.2,0.2,.667,0.1,0.6,.143,0.2,0.2,1.000,0.2,0.4,0.5,0.2,0.1,0.0,0.2,0.5,0.7,0
Gaston Diedhiou,4,0,2.3,0.3,0.8,.333,0.3,0.5,.500,0.0,0.3,.000,0.0,0.0,,0.3,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0
Stephon Sharp,9,0,1.8,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.2,0.2,1.000,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.3,0.2,0
Darin Haugh,5,0,1.6,0.0,0.2,.000,0.0,0.0,,0.0,0.2,.000,0.0,0.0,,0.0,0.4,0.4,0.4,0.0,0.0,0.2,0.0,0.0,0
Nate Mason,27,27,32.9,4.8,12.4,.389,3.4,7.6,.444,1.4,4.8,.302,2.7,3.4,.796,0.3,2.6,2.9,4.5,0.9,0.0,1.7,2.0,13.8,0
Joey King,29,19,29.4,3.4,8.1,.421,1.4,3.0,.455,2.0,5.1,.401,2.7,3.0,.886,0.9,2.9,3.8,1.3,0.5,0.3,0.9,2.9,11.6,0
Jordan Murphy,31,20,26.5,4.4,9.5,.461,4.1,8.1,.500,0.3,1.3,.220,2.6,4.3,.612,2.8,5.2,8.0,0.7,1.0,1.0,1.8,3.3,11.6,0
Carlos Morris,24,16,25.5,3.6,9.2,.389,2.5,6.3,.407,1.0,3.0,.352,1.6,2.4,.684,0.5,3.0,3.5,1.4,0.8,0.3,1.8,1.3,9.8,0
Kevin Dorsey,26,0,18.6,2.2,6.2,.360,1.9,4.5,.424,0.3,1.7,.186,2.1,2.9,.720,0.4,1.9,2.3,1.4,0.5,0.2,1.4,1.7,6.8,0
Charles Buggs,28,21,24.1,2.2,4.7,.462,1.4,2.1,.633,0.8,2.6,.319,0.7,0.9,.769,0.6,2.2,2.9,0.6,0.6,0.5,0.9,1.8,5.9,0
Dupree McBrayer,27,14,22.9,1.6,5.0,.326,1.2,3.2,.368,0.4,1.8,.250,2.2,3.5,.621,0.3,2.1,2.3,2.5,1.0,0.1,1.2,1.9,5.9,0
Bakary Konate,31,26,21.5,1.8,3.5,.505,1.8,3.5,.509,0.0,0.0,.000,1.2,1.8,.679,1.6,3.5,5.1,0.4,0.2,1.0,1.2,2.7,4.8,0
Stephon Sharp,15,4,12.4,1.3,3.3,.380,0.9,2.2,.424,0.3,1.1,.294,1.0,1.3,.750,0.5,0.4,0.9,0.7,0.1,0.2,1.1,1.0,3.9,0
Ahmad Gilbert,21,6,14.0,1.3,4.4,.304,0.9,2.2,.383,0.5,2.1,.222,0.2,0.5,.455,0.4,1.5,1.9,0.8,0.6,0.1,0.6,1.2,3.4,0
Mike Lukashewich,4,0,6.5,0.5,0.5,1.000,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,0.3,0.5,0.8,0.0,0.3,0.0,0.3,0.5,1.3,0
Gaston Diedhiou,24,2,5.5,0.3,0.8,.333,0.3,0.8,.333,0.0,0.0,,0.2,0.3,.625,0.4,0.4,0.8,0.0,0.1,0.1,0.2,0.9,0.7,0
Darin Haugh,6,0,3.2,0.2,0.7,.250,0.2,0.3,.500,0.0,0.3,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3,0
Andre Hollins,33,33,30.5,4.6,11.1,.418,2.2,5.1,.425,2.5,6.0,.412,2.1,2.7,.756,0.8,3.2,4.0,2.7,1.1,0.2,1.8,2.2,13.8,0
Maurice Walker,33,31,24.2,4.6,8.0,.576,4.6,8.0,.576,0.0,0.0,,2.6,3.6,.725,2.2,4.5,6.7,0.7,1.5,1.3,2.0,2.7,11.8,0
Carlos Morris,33,25,25.6,4.0,8.9,.452,3.1,6.2,.490,1.0,2.7,.364,2.1,2.9,.726,0.7,2.5,3.2,2.1,1.8,0.2,2.1,1.8,11.1,0
Nate Mason,33,9,26.1,3.5,8.5,.409,2.2,5.2,.422,1.3,3.3,.389,1.5,2.5,.614,0.5,2.3,2.8,2.8,1.8,0.1,1.1,1.8,9.8,0
Joey King,33,33,29.1,3.3,7.2,.464,1.7,3.1,.534,1.7,4.1,.410,1.3,1.6,.830,0.9,2.1,3.0,1.5,0.5,0.4,1.5,2.4,9.7,0
Deandre Mathieu,33,25,28.4,3.3,7.3,.458,2.9,6.0,.490,0.4,1.3,.310,1.5,2.2,.718,0.7,2.0,2.7,4.3,1.9,0.0,1.6,2.3,8.6,0
Charles Buggs,33,7,13.2,1.4,3.1,.437,0.9,1.6,.547,0.5,1.5,.320,0.4,0.8,.500,0.8,1.2,2.0,0.5,0.3,0.2,0.3,1.4,3.6,0
Daquein McNeil,4,0,18.8,1.3,4.8,.263,1.0,3.0,.333,0.3,1.8,.143,0.5,2.0,.250,1.3,2.0,3.3,2.5,0.8,0.0,0.8,3.0,3.3,0
Elliott Eliason,31,1,11.2,1.2,1.9,.627,1.2,1.9,.627,0.0,0.0,,0.6,1.3,.450,1.4,1.6,3.0,0.5,0.3,0.5,0.4,1.6,3.0,0
Bakary Konate,25,0,8.9,0.8,1.4,.543,0.8,1.4,.543,0.0,0.0,,0.7,1.4,.529,0.7,1.4,2.1,0.2,0.4,0.4,0.6,1.6,2.2,0
Josh Martin,7,0,5.4,0.4,1.0,.429,0.4,0.9,.500,0.0,0.1,.000,0.4,1.3,.333,0.3,0.7,1.0,0.0,0.0,0.4,0.9,0.6,1.3,0
Kendal Shell,14,1,3.2,0.3,0.7,.400,0.1,0.4,.400,0.1,0.4,.400,0.1,0.1,.500,0.0,0.2,0.2,0.4,0.1,0.0,0.1,0.1,0.8,0
Gaston Diedhiou,13,0,5.2,0.3,0.7,.444,0.3,0.4,.800,0.0,0.3,.000,0.0,0.1,.000,0.3,0.4,0.7,0.0,0.0,0.0,0.4,0.7,0.6,0
Mike Lukashewich,3,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0
Andre Hollins,36,36,30.5,3.8,10.1,.377,1.9,4.8,.409,1.9,5.3,.349,4.1,4.9,.841,0.7,2.8,3.5,2.4,0.9,0.1,1.8,2.5,13.6,0
Austin Hollins,38,38,33.1,4.2,9.5,.445,2.6,4.7,.548,1.7,4.9,.346,2.2,2.9,.771,1.6,3.4,5.0,2.4,2.0,0.5,1.6,1.8,12.4,0
Deandre Mathieu,38,38,30.1,4.3,8.5,.511,3.8,7.3,.514,0.6,1.2,.489,2.7,3.6,.754,0.5,2.2,2.7,4.2,1.6,0.1,2.7,2.2,12.0,0
Maurice Walker,32,3,18.5,2.8,5.0,.565,2.8,5.0,.565,0.0,0.0,,2.1,3.2,.667,1.7,2.8,4.5,0.8,0.8,0.9,1.5,3.0,7.8,0
Malik Smith,36,2,19.0,2.1,6.2,.347,0.6,1.3,.417,1.6,4.8,.328,1.4,1.8,.781,0.0,1.6,1.6,1.1,0.6,0.1,0.7,1.3,7.3,0
Joey King,37,15,22.4,2.4,5.0,.484,1.7,3.1,.558,0.7,1.9,.366,1.6,2.1,.789,0.9,1.8,2.7,0.8,0.4,0.3,0.9,2.7,7.1,0
Oto Osenieks,31,23,18.4,2.0,4.5,.450,1.6,3.1,.521,0.4,1.4,.295,0.8,1.3,.641,0.8,2.0,2.8,0.8,0.6,0.3,0.8,1.7,5.3,0
Elliott Eliason,37,35,21.9,2.0,3.9,.507,2.0,3.9,.507,0.0,0.0,,1.1,1.9,.565,2.1,4.5,6.6,0.9,0.5,1.9,1.0,2.8,5.0,0
Maverick Ahanmisi,28,0,9.6,0.9,2.4,.394,0.5,1.4,.395,0.4,1.0,.393,0.8,1.1,.677,0.2,1.0,1.1,0.8,0.3,0.0,0.6,1.0,3.0,0
Wally Ellenson,9,0,6.9,0.8,2.4,.318,0.6,1.4,.385,0.2,1.0,.222,0.0,0.1,.000,0.4,0.9,1.3,0.2,0.1,0.0,0.3,1.1,1.8,0
Charles Buggs,16,0,6.7,0.7,1.0,.688,0.4,0.6,.667,0.3,0.4,.714,0.0,0.0,,0.3,0.8,1.1,0.3,0.1,0.2,0.3,0.9,1.7,0
Daquein McNeil,30,0,9.7,0.6,1.6,.375,0.4,1.0,.419,0.2,0.6,.294,0.3,0.4,.615,0.2,0.9,1.1,0.4,0.4,0.0,0.4,1.1,1.6,0
Jasen Baranowski,2,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Kendal Shell,8,0,0.9,0.0,0.3,.000,0.0,0.1,.000,0.0,0.1,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Andre Hollins,34,32,30.0,4.5,10.7,.416,2.1,5.0,.415,2.4,5.7,.418,3.3,4.1,.806,0.6,3.1,3.7,3.4,1.1,0.3,2.3,2.4,14.6,0
Austin Hollins,34,34,29.8,3.5,8.7,.405,2.0,4.1,.482,1.6,4.6,.338,2.1,2.6,.800,1.4,1.8,3.2,2.6,1.7,0.4,1.3,1.9,10.7,0
Rodney Williams,33,33,28.2,3.8,8.2,.468,3.5,6.8,.520,0.3,1.3,.205,2.2,3.5,.632,2.2,2.8,5.0,1.7,0.8,1.3,1.6,2.5,10.1,0
Trevor Mbakwe,34,22,24.9,3.6,6.3,.565,3.6,6.3,.568,0.0,0.0,.000,2.9,4.6,.614,3.3,5.4,8.7,1.1,0.7,1.4,2.1,2.5,10.0,0
Joe Coleman,34,32,26.3,3.5,7.2,.484,3.3,6.4,.507,0.2,0.8,.296,1.5,2.2,.680,1.2,2.4,3.6,1.5,1.1,0.3,2.0,1.9,8.7,0
Maverick Ahanmisi,34,0,10.5,0.9,2.3,.416,0.4,0.8,.464,0.6,1.4,.388,0.9,1.1,.811,0.3,0.5,0.8,0.9,0.4,0.0,0.8,1.0,3.3,0
Julian Welch,32,2,12.7,1.1,3.0,.361,0.8,1.8,.407,0.3,1.2,.289,0.5,1.0,.500,0.2,1.2,1.4,1.4,0.6,0.1,0.8,0.9,3.0,0
Elliott Eliason,33,13,13.7,0.9,1.9,.484,0.9,1.8,.492,0.0,0.0,.000,0.4,0.7,.609,1.1,2.4,3.5,1.0,0.3,1.1,0.8,1.8,2.2,0
Oto Osenieks,31,0,9.2,0.7,2.4,.297,0.6,1.5,.417,0.1,0.8,.077,0.7,0.9,.793,0.5,1.2,1.7,0.7,0.3,0.1,0.6,1.0,2.2,0
Maurice Walker,30,0,6.6,0.8,1.8,.418,0.8,1.8,.418,0.0,0.0,,0.7,1.1,.618,0.9,1.0,2.0,0.4,0.1,0.1,0.7,0.8,2.2,0
Wally Ellenson,9,0,5.3,0.9,2.9,.308,0.8,1.9,.412,0.1,1.0,.111,0.1,0.3,.333,0.7,0.1,0.8,0.2,0.0,0.0,0.3,0.7,2.0,0
Andre Ingram,33,2,10.2,0.7,1.5,.440,0.7,1.5,.440,0.0,0.0,,0.4,0.8,.500,0.9,0.9,1.8,0.1,0.5,0.4,0.5,1.3,1.8,0
Kendal Shell,9,0,2.2,0.3,0.6,.600,0.3,0.6,.600,0.0,0.0,,0.0,0.0,,0.3,0.2,0.6,0.4,0.0,0.0,0.2,0.3,0.7,0
Chris Halvorsen,7,0,2.3,0.3,0.3,1.000,0.3,0.3,1.000,0.0,0.0,,0.0,0.3,.000,0.0,0.1,0.1,0.3,0.1,0.0,0.0,0.7,0.6,0
Deandre Burnett,33,27,30.0,4.2,11.8,.355,2.0,6.0,.335,2.2,5.9,.376,5.8,6.6,.881,0.5,1.7,2.1,3.2,1.0,0.2,2.8,1.8,16.5,0
Sebastian Saiz,36,36,33.3,5.0,10.7,.469,4.4,8.7,.511,0.6,2.0,.288,4.4,6.0,.744,3.4,8.0,11.4,1.0,1.0,1.1,2.2,3.2,15.1,0
Terence Davis,36,26,25.3,5.6,11.5,.482,4.2,7.4,.563,1.4,4.1,.333,2.4,3.3,.723,1.4,3.9,5.3,1.8,1.4,0.5,2.1,3.2,14.9,0
Cullen Neal,36,13,23.5,2.8,6.7,.411,1.0,2.4,.414,1.8,4.3,.409,2.2,2.5,.876,0.3,1.4,1.7,2.2,0.5,0.0,1.5,2.0,9.4,0
Breein Tyree,34,22,19.1,2.5,6.7,.373,1.7,4.1,.411,0.8,2.6,.310,1.5,2.2,.703,0.3,1.6,1.9,1.9,0.6,0.0,2.1,1.6,7.3,0
Rasheed Brooks,33,12,22.3,2.2,6.4,.351,1.0,2.7,.364,1.3,3.7,.341,0.6,0.7,.913,0.7,1.9,2.6,1.6,0.8,0.2,1.3,1.4,6.4,0
Justas Furmanavicius,36,17,25.0,2.0,4.3,.477,1.8,3.4,.533,0.2,0.9,.258,2.0,3.2,.617,2.0,3.0,5.0,1.1,0.7,1.1,1.0,2.9,6.3,0
Marcanvis Hymon,36,25,21.8,1.4,2.8,.515,1.4,2.8,.515,0.0,0.0,,0.6,1.6,.404,1.8,3.2,5.0,0.6,0.7,1.1,1.1,2.9,3.5,0
Donte Fitzpatrick-Dorsey,22,2,6.7,0.5,1.2,.370,0.5,1.0,.455,0.0,0.2,.000,0.5,0.5,.917,0.5,0.6,1.1,0.4,0.2,0.0,0.6,0.7,1.4,0
Lane Below,4,0,2.3,0.3,0.5,.500,0.3,0.5,.500,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0
Karlis Silins,8,0,4.9,0.1,0.4,.333,0.1,0.4,.333,0.0,0.0,,0.3,0.5,.500,0.4,0.3,0.6,0.0,0.1,0.1,0.3,1.0,0.5,0
Nate Morris,7,0,5.1,0.0,0.7,.000,0.0,0.7,.000,0.0,0.0,,0.0,0.0,,0.3,0.7,1.0,0.0,0.0,0.4,0.4,1.1,0.0,0
Stefan Moody,31,31,34.6,6.7,16.4,.409,3.4,7.6,.443,3.3,8.8,.379,6.8,8.3,.828,1.0,2.2,3.2,4.3,1.5,0.1,3.8,2.4,23.6,0
Sebastian Saiz,26,24,28.5,4.4,9.0,.494,4.3,8.6,.504,0.1,0.3,.222,2.8,4.3,.652,3.0,5.7,8.7,0.7,0.9,1.1,1.3,3.0,11.7,0
Tomasz Gielo,32,25,27.4,3.4,8.9,.387,1.8,4.1,.431,1.7,4.8,.351,1.3,1.7,.811,0.8,3.5,4.3,1.6,0.5,0.4,1.1,2.7,9.9,0
Rasheed Brooks,32,22,27.5,3.2,8.5,.371,1.8,3.9,.460,1.4,4.6,.297,0.7,1.2,.553,0.6,2.7,3.3,1.6,1.3,0.3,0.9,2.0,8.3,0
Anthony Perez,31,21,23.3,2.3,5.3,.424,1.3,2.9,.449,1.0,2.5,.395,1.5,2.2,.687,1.5,2.6,4.1,1.0,0.6,0.3,1.2,2.8,7.0,0
Marcanvis Hymon,32,10,17.7,2.4,4.7,.523,2.4,4.7,.523,0.0,0.0,,1.2,2.3,.534,2.1,3.1,5.2,0.5,0.7,0.9,0.7,2.5,6.1,0
Sam Finley,17,3,12.6,1.6,4.5,.355,1.5,3.4,.431,0.1,1.1,.111,1.8,2.6,.667,0.3,1.4,1.7,0.5,0.5,0.1,0.9,0.9,5.1,0
Martavious Newby,30,22,27.8,1.3,3.8,.336,1.0,2.6,.390,0.3,1.2,.222,2.1,2.9,.705,2.3,3.1,5.4,2.4,1.4,0.2,1.6,2.5,4.9,0
Donte Fitzpatrick-Dorsey,21,1,12.1,1.2,2.5,.481,1.1,2.2,.500,0.1,0.3,.333,1.2,1.7,.714,0.4,0.8,1.2,1.0,0.6,0.0,1.2,1.5,3.7,0
Terence Davis,20,0,6.6,0.7,1.5,.433,0.5,1.0,.526,0.2,0.6,.273,0.4,1.0,.368,0.3,0.6,0.9,0.3,0.4,0.1,0.3,1.1,1.8,0
J.T. Escobar,17,0,4.8,0.4,1.3,.318,0.2,0.5,.500,0.2,0.8,.214,0.2,0.3,.600,0.0,0.1,0.1,0.4,0.1,0.0,0.5,0.5,1.2,0
Terry Brutus,7,1,7.1,0.3,1.1,.250,0.3,1.1,.250,0.0,0.0,,0.0,0.0,,0.3,0.6,0.9,0.0,0.3,0.0,0.3,0.9,0.6,0
Jake Coddington,12,0,2.2,0.2,0.2,1.000,0.1,0.1,1.000,0.1,0.1,1.000,0.0,0.0,,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.4,0.4,0
Stefan Moody,34,33,28.7,4.9,12.7,.388,2.6,6.2,.427,2.3,6.5,.351,4.4,4.9,.903,0.9,2.5,3.4,2.4,1.7,0.1,2.0,2.6,16.6,0
Jarvis Summers,33,33,29.2,3.7,11.2,.331,2.8,7.6,.371,0.9,3.6,.246,3.7,5.0,.750,0.4,1.4,1.8,4.8,0.8,0.1,2.0,2.1,12.0,0
LaDarius White,34,8,23.7,3.7,8.9,.414,2.0,4.6,.430,1.7,4.3,.397,2.0,2.7,.747,0.4,2.8,3.2,1.3,0.8,0.2,1.5,1.5,11.1,0
Sebastian Saiz,34,32,23.2,3.1,5.3,.578,3.1,5.3,.581,0.0,0.0,.000,1.4,2.2,.645,1.9,3.5,5.5,0.3,0.6,1.0,0.8,2.9,7.6,0
M.J. Rhett,34,31,22.2,3.2,5.6,.573,3.2,5.6,.576,0.0,0.0,.000,1.0,1.3,.750,1.7,2.9,4.6,0.5,0.2,0.5,1.1,2.3,7.4,0
Dwight Coleby,34,3,16.5,2.0,3.7,.532,2.0,3.7,.532,0.0,0.0,,1.5,1.9,.797,1.9,2.9,4.8,0.1,0.2,0.9,0.7,2.2,5.4,0
Martavious Newby,34,26,20.4,1.3,3.3,.389,0.9,1.9,.477,0.4,1.4,.271,1.0,1.3,.778,1.5,3.9,5.4,1.4,1.2,0.2,1.2,2.2,4.0,0
Terence Smith,34,2,15.9,1.4,3.7,.384,0.7,1.7,.414,0.7,2.0,.358,0.4,0.6,.737,0.1,1.2,1.2,1.7,0.3,0.1,0.6,1.4,3.9,0
Aaron Jones,24,1,12.9,1.1,2.4,.474,1.1,2.3,.482,0.0,0.0,.000,0.8,1.0,.826,1.0,1.5,2.5,0.4,0.6,0.8,0.5,1.7,3.0,0
Anthony Perez,27,0,10.7,0.8,2.7,.288,0.3,1.1,.276,0.5,1.6,.295,0.6,1.0,.593,0.9,1.1,2.0,0.2,0.3,0.1,0.5,0.9,2.6,0
Roderick Lawrence,13,0,8.1,0.6,2.0,.308,0.2,0.9,.250,0.4,1.1,.357,0.1,0.2,.333,0.3,1.0,1.3,0.8,0.3,0.1,0.5,0.7,1.7,0
Marcanvis Hymon,6,0,8.5,0.5,0.8,.600,0.5,0.8,.600,0.0,0.0,,0.2,0.3,.500,0.3,0.8,1.2,0.5,0.3,0.3,0.7,1.5,1.2,0
Terry Brutus,2,1,3.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0
Marshall Henderson,30,22,31.1,5.7,16.2,.353,1.4,3.7,.391,4.3,12.6,.342,3.3,4.0,.817,0.3,1.6,1.9,2.0,1.5,0.1,1.8,1.7,19.0,0
Jarvis Summers,33,33,30.6,5.8,11.8,.486,4.3,8.5,.511,1.4,3.4,.423,4.3,5.7,.765,0.4,2.0,2.4,3.8,0.9,0.3,2.3,2.8,17.3,0
Anthony Perez,32,12,20.2,2.1,5.2,.401,1.3,2.8,.461,0.8,2.4,.333,2.1,3.0,.688,1.0,2.5,3.5,0.7,0.7,0.6,1.5,2.3,7.1,0
LaDarius White,33,16,21.5,2.4,6.5,.370,1.7,3.9,.423,0.8,2.6,.291,1.5,2.2,.694,0.3,2.7,3.0,2.0,0.7,0.1,1.4,1.4,7.1,0
Derrick Millinghaus,30,9,18.0,2.3,6.6,.345,1.6,4.1,.398,0.6,2.5,.257,1.4,2.3,.618,0.1,1.6,1.7,2.3,1.0,0.0,1.1,1.2,6.6,0
Aaron Jones,33,27,27.1,2.5,5.8,.430,2.5,5.5,.448,0.1,0.4,.167,0.9,1.3,.714,3.2,3.3,6.6,0.4,0.9,2.1,0.7,2.5,6.0,0
Sebastian Saiz,33,13,19.9,1.9,4.2,.467,1.9,4.2,.467,0.0,0.0,,1.2,1.8,.656,2.3,3.3,5.6,0.4,0.7,0.8,1.0,2.5,5.1,0
Demarco Cox,33,16,16.6,1.5,2.8,.543,1.5,2.8,.543,0.0,0.0,,1.1,2.0,.522,1.5,2.3,3.9,0.2,0.5,0.8,0.6,2.1,4.2,0
Martavious Newby,25,13,15.3,1.1,2.0,.551,0.8,1.4,.571,0.3,0.6,.500,0.8,1.3,.625,0.9,2.3,3.2,1.0,0.9,0.2,0.7,1.7,3.2,0
